"test_id","gene","locus","sample_1","sample_2","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"C13orf15","C13orf15","chr13:42031541-42045013","Dex","Untreated",96.3483,9.99924,-3.26837,8.18142,2.22045e-16,2.50041e-13,"yes"
"TSC22D3","TSC22D3","chrX:106956451-107019017","Dex","Untreated",93.2645,9.6913,-3.26657,8.23265,2.22045e-16,2.50041e-13,"yes"
"CRISPLD2","CRISPLD2","chr16:84853586-84943116","Dex","Untreated",51.1687,7.89376,-2.69648,8.08267,6.66134e-16,6.9242e-13,"yes"
"PER1","PER1","chr17:8043787-8055753","Dex","Untreated",13.6869,1.48904,-3.20034,7.85902,3.77476e-15,3.64345e-12,"yes"
"KCTD12","KCTD12","chr13:77454303-77460540","Dex","Untreated",5.43205,31.2481,2.5242,-7.71186,1.24345e-14,1.12018e-11,"yes"
"ERRFI1","ERRFI1","chr1:8071778-8086393","Dex","Untreated",72.6952,13.4775,-2.4313,7.40823,1.27898e-13,1.08018e-10,"yes"
"STEAP4","STEAP4","chr7:87905743-87936228","Dex","Untreated",6.34834,0.199961,-4.98859,7.18613,6.66578e-13,5.29851e-10,"yes"
"MT2A","MT2A","chr16:56642477-56643409","Dex","Untreated",561.551,119.33,-2.23445,6.9599,3.40528e-12,2.55642e-09,"yes"
"SOX4","SOX4","chr6:21593971-21598849","Dex","Untreated",4.00456,21.2609,2.40849,-6.85383,7.1898e-12,5.11346e-09,"yes"
"METTL7A","METTL7A","chr12:51318533-51326300","Dex","Untreated",83.262,17.3296,-2.26442,6.80264,1.02718e-11,6.94013e-09,"yes"
"IRS2","IRS2","chr13:110406183-110438914","Dex","Untreated",24.9881,5.54969,-2.17076,6.66882,2.57872e-11,1.65934e-08,"yes"
"RASL11A","RASL11A","chr13:27844463-27847827","Dex","Untreated",53.6537,9.84698,-2.44592,6.6172,3.66058e-11,2.24843e-08,"yes"
"INHBB","INHBB","chr2:121103718-121109383","Dex","Untreated",11.177,0.966801,-3.53117,6.53694,6.27909e-11,3.58297e-08,"yes"
"FGD4","FGD4","chr12:32655040-32798984","Dex","Untreated",9.57291,2.04628,-2.22596,6.53494,6.3636e-11,3.58297e-08,"yes"
"NNMT","NNMT","chr11:114166534-114183238","Dex","Untreated",357.278,77.9375,-2.19666,6.47551,9.44911e-11,5.10743e-08,"yes"
"KCNK6","KCNK6","chr19:38810483-38819649","Dex","Untreated",15.7646,2.2134,-2.83235,6.45476,1.08388e-10,5.63324e-08,"yes"
"GLUL","GLUL","chr1:182350838-182361341","Dex","Untreated",345.162,43.6992,-2.98159,6.44539,1.153e-10,5.77054e-08,"yes"
"KLF9","KLF9","chr9:72999512-73029573","Dex","Untreated",22.8864,5.41176,-2.08032,6.36961,1.89514e-10,9.14607e-08,"yes"
"LOC100507632","LOC100507632","chr8:57430877-57472382","Dex","Untreated",50.9741,11.9777,-2.08941,6.36122,2.00155e-10,9.32654e-08,"yes"
"ITGA10","ITGA10","chr1:145524989-145543868","Dex","Untreated",4.2075,0.272717,-3.94749,6.31494,2.70267e-10,1.21737e-07,"yes"
"CORO6","CORO6","chr17:27920526-27948441","Dex","Untreated",38.5641,7.08346,-2.44473,6.23754,4.44494e-10,1.93756e-07,"yes"
"ADRA1B","ADRA1B","chr5:159343739-159400017","Dex","Untreated",9.92499,0.651025,-3.93028,6.15947,7.29899e-10,3.08223e-07,"yes"
"IMPA2","IMPA2","chr18:11981426-12030885","Dex","Untreated",32.5301,6.02982,-2.43159,6.1195,9.38681e-10,3.84376e-07,"yes"
"ZBTB16","ZBTB16","chr11:113930430-114121397","Dex","Untreated",15.2826,0.0811059,-7.55787,6.06556,1.31498e-09,5.22628e-07,"yes"
"FOXO1","FOXO1","chr13:41129800-41240734","Dex","Untreated",8.44362,1.71768,-2.2974,6.0419,1.52312e-09,5.88057e-07,"yes"
"ADAMTS5","ADAMTS5","chr21:28290230-28339439","Dex","Untreated",27.1178,6.30867,-2.10383,6.02473,1.69391e-09,6.35828e-07,"yes"
"PDK4","PDK4","chr7:95212808-95225925","Dex","Untreated",17.8674,2.97436,-2.58668,6.01932,1.75156e-09,6.39698e-07,"yes"
"ENDOD1","ENDOD1","chr11:94822973-94865815","Dex","Untreated",29.12,7.49691,-1.95764,6.00073,1.96427e-09,6.98504e-07,"yes"
"SORT1","SORT1","chr1:109852187-109940563","Dex","Untreated",54.3437,11.7396,-2.21073,5.93918,2.86457e-09,9.92538e-07,"yes"
"CACNB2","CACNB2","chr10:18429605-18830688","Dex","Untreated",10.1778,0.990861,-3.3606,5.91661,3.28651e-09,1.11027e-06,"yes"
"ADARB1","ADARB1","chr21:46494492-46646478","Dex","Untreated",26.7013,5.17927,-2.36609,5.90054,3.6232e-09,1.19237e-06,"yes"
"NEXN","NEXN","chr1:78354199-78409578","Dex","Untreated",111.756,27.6457,-2.01523,5.89681,3.70601e-09,1.19237e-06,"yes"
"NAV3","NAV3","chr12:78225068-78606790","Dex","Untreated",4.70872,0.99099,-2.24839,5.89255,3.8028e-09,1.19505e-06,"yes"
"STC1","STC1","chr8:23699433-23712320","Dex","Untreated",17.8081,3.33213,-2.41802,5.82775,5.61803e-09,1.70141e-06,"yes"
"DCXR","DCXR","chr17:79993756-79995573","Dex","Untreated",62.2682,12.1293,-2.36,5.82633,5.66592e-09,1.70141e-06,"yes"
"TRNP1","TRNP1","chr1:27320194-27327377","Dex","Untreated",41.2763,10.3948,-1.98945,5.79839,6.6954e-09,1.96685e-06,"yes"
"NOV","NOV","chr8:120428551-120436678","Dex","Untreated",2.09763,12.6872,2.59654,-5.78185,7.38816e-09,2.12417e-06,"yes"
"IGFBP2","IGFBP2","chr2:217498126-217529158","Dex","Untreated",120.499,27.2464,-2.14489,5.76292,8.26717e-09,2.32738e-06,"yes"
"SUN2","SUN2","chr22:39130718-39152024","Dex","Untreated",74.8482,19.1832,-1.96413,5.71003,1.12957e-08,3.10561e-06,"yes"
"MAMDC2","MAMDC2","chr9:72658496-72873790","Dex","Untreated",15.1708,3.23197,-2.23081,5.70711,1.14912e-08,3.10561e-06,"yes"
"FSTL3","FSTL3","chr19:676388-683392","Dex","Untreated",54.7846,14.7309,-1.89493,5.70025,1.19631e-08,3.16975e-06,"yes"
"LRRC17","LRRC17","chr7:102453307-102715288","Dex","Untreated",8.48273,40.8642,2.26824,-5.66543,1.46654e-08,3.81102e-06,"yes"
"TBX18","TBX18","chr6:85444156-85473899","Dex","Untreated",9.65409,34.2268,1.82591,-5.64717,1.63115e-08,4.15882e-06,"yes"
"SCD","SCD","chr10:102106771-102124588","Dex","Untreated",4.32751,17.1672,1.98804,-5.63868,1.71355e-08,4.288e-06,"yes"
"BDKRB2","BDKRB2","chr14:96671134-96710666","Dex","Untreated",24.1509,91.0771,1.91501,-5.62107,1.8978e-08,4.66272e-06,"yes"
"PTX3","PTX3","chr3:156977531-157221415","Dex","Untreated",389.649,83.3588,-2.22477,5.61284,1.99035e-08,4.80279e-06,"yes"
"WNT2","WNT2","chr7:116916685-116963343","Dex","Untreated",1.04283,9.35923,3.16588,-5.60555,2.07595e-08,4.92147e-06,"yes"
"GPRC5B","GPRC5B","chr16:19870292-19896151","Dex","Untreated",54.739,14.751,-1.89175,5.57348,2.49693e-08,5.81743e-06,"yes"
"HSPA2","HSPA2","chr14:65007185-65009954","Dex","Untreated",13.5242,2.33613,-2.53335,5.54681,2.90931e-08,6.66331e-06,"yes"
"TJP2","TJP2","chr9:71736179-71870124","Dex","Untreated",86.2705,21.7212,-1.98976,5.53534,3.10632e-08,6.96821e-06,"yes"
"FAM107A","FAM107A","chr3:58549844-58563491","Dex","Untreated",3.96279,0.156079,-4.66617,5.53314,3.14557e-08,6.96821e-06,"yes"
"PPP1R14A","PPP1R14A","chr19:38741876-38747231","Dex","Untreated",32.9645,3.75556,-3.13381,5.52658,3.26528e-08,7.11674e-06,"yes"
"SLC7A14","SLC7A14","chr3:170177341-170303863","Dex","Untreated",0.237508,1.87242,2.97886,-5.48457,4.14477e-08,8.89021e-06,"yes"
"FER1L6","FER1L6","chr8:124864226-125132302","Dex","Untreated",0.330669,3.04838,3.20458,-5.47715,4.32237e-08,9.12628e-06,"yes"
"MTSS1","MTSS1","chr8:125563027-125740730","Dex","Untreated",22.9184,5.96328,-1.94233,5.39407,6.888e-08,1.43196e-05,"yes"
"CLDN11","CLDN11","chr3:170136652-170152479","Dex","Untreated",26.4757,89.4408,1.75627,-5.33971,9.30962e-08,1.90607e-05,"yes"
"VCAM1","VCAM1","chr1:101185195-101204601","Dex","Untreated",1.00418,11.9785,3.57635,-5.32628,1.00244e-07,2.02179e-05,"yes"
"CYR61","CYR61","chr1:86046443-86049648","Dex","Untreated",163.085,45.4821,-1.84225,5.3162,1.05959e-07,2.10562e-05,"yes"
"ADAMTS14","ADAMTS14","chr10:72432558-72522195","Dex","Untreated",2.02976,10.5508,2.37798,-5.31264,1.08046e-07,2.11598e-05,"yes"
"USP53","USP53","chr4:120133781-120216673","Dex","Untreated",78.2713,17.5176,-2.15968,5.3025,1.14226e-07,2.20504e-05,"yes"
"GPM6B","GPM6B","chrX:13789061-13956831","Dex","Untreated",34.275,4.98485,-2.78153,5.25508,1.47957e-07,2.81598e-05,"yes"
"ADAMTS1","ADAMTS1","chr21:28208605-28217728","Dex","Untreated",476.329,96.1636,-2.3084,5.18139,2.20239e-07,4.13346e-05,"yes"
"TRPC6","TRPC6","chr11:101322294-101454659","Dex","Untreated",8.63725,2.25185,-1.93946,5.13654,2.7985e-07,5.18028e-05,"yes"
"RASL11B","RASL11B","chr4:53728494-53733002","Dex","Untreated",5.55642,0.339376,-4.0332,5.11957,3.06238e-07,5.59216e-05,"yes"
"LMCD1","LMCD1","chr3:8543510-8609806","Dex","Untreated",147.37,47.5933,-1.63061,5.03499,4.77875e-07,8.61004e-05,"yes"
"MMD","MMD","chr17:53469973-53499341","Dex","Untreated",41.5423,13.5562,-1.61563,5.01663,5.25863e-07,9.34999e-05,"yes"
"CCKAR","CCKAR","chr4:26483017-26492042","Dex","Untreated",11.4786,49.6329,2.11235,-5.00765,5.50972e-07,9.6692e-05,"yes"
"PKDCC","PKDCC","chr2:42275160-42285668","Dex","Untreated",41.6504,13.2153,-1.65612,4.99885,5.76743e-07,9.93102e-05,"yes"
"ACSL1","ACSL1","chr4:185676748-185747215","Dex","Untreated",24.7991,8.13069,-1.60884,4.99756,5.80589e-07,9.93102e-05,"yes"
"STEAP1","STEAP1","chr7:89783688-89794141","Dex","Untreated",94.5114,31.974,-1.56359,4.94431,7.64133e-07,0.000129072,"yes"
"ACSS1","ACSS1","chr20:24986865-25038818","Dex","Untreated",11.8807,3.08765,-1.94404,4.93531,8.00249e-07,0.000133503,"yes"
"TIMP4","TIMP4","chr3:12045861-12233532","Dex","Untreated",9.69675,1.34391,-2.85107,4.92975,8.23328e-07,0.000135678,"yes"
"CREB5","CREB5","chr7:28338939-28865511","Dex","Untreated",1.29376,5.2178,2.01187,-4.91254,8.99026e-07,0.000146368,"yes"
"COL11A1","COL11A1","chr1:103342022-103574052","Dex","Untreated",3.33648,0.649857,-2.36013,4.90842,9.18142e-07,0.000147701,"yes"
"TNFAIP6","TNFAIP6","chr2:152214105-152236562","Dex","Untreated",2.93929,16.4612,2.48553,-4.9056,9.3141e-07,0.000148072,"yes"
"PLXNA4","PLXNA4","chr7:131808090-132333447","Dex","Untreated",5.34749,0.688745,-2.95682,4.87877,1.06751e-06,0.00016732,"yes"
"CRABP2","CRABP2","chr1:156669399-156675608","Dex","Untreated",35.2195,108.316,1.6208,-4.87698,1.07725e-06,0.00016732,"yes"
"MT1X","MT1X","chr16:56716381-56718108","Dex","Untreated",34.2125,3.84966,-3.15172,4.84712,1.25266e-06,0.000192354,"yes"
"APCDD1","APCDD1","chr18:10454624-10488698","Dex","Untreated",40.7402,11.8398,-1.78282,4.77702,1.77914e-06,0.000270129,"yes"
"DNAJB4","DNAJB4","chr1:78470635-78482995","Dex","Untreated",36.6929,12.7239,-1.52796,4.75181,2.01604e-06,0.000302698,"yes"
"ACTG2","ACTG2","chr2:74120092-74146780","Dex","Untreated",65.4727,16.4988,-1.98853,4.73118,2.23217e-06,0.000329086,"yes"
"GGT5","GGT5","chr22:24615621-24641110","Dex","Untreated",15.9299,3.03925,-2.38995,4.73043,2.2405e-06,0.000329086,"yes"
"IGDCC4","IGDCC4","chr15:65673824-65715410","Dex","Untreated",0.926549,4.25541,2.19936,-4.68727,2.7688e-06,0.000399172,"yes"
"LEP","LEP","chr7:127881330-127897682","Dex","Untreated",2.60318,0.288973,-3.17127,4.68668,2.77675e-06,0.000399172,"yes"
"TMEM35","TMEM35","chrX:100333835-100351355","Dex","Untreated",8.20349,26.2658,1.67888,-4.68232,2.83645e-06,0.000403462,"yes"
"CD302","CD302","chr2:160625138-160761267","Dex","Untreated",63.7752,20.0159,-1.67185,4.67487,2.9414e-06,0.000414033,"yes"
"MT1E","MT1E","chr16:56659584-56661024","Dex","Untreated",56.3729,12.1917,-2.2091,4.66523,3.0827e-06,0.000429448,"yes"
"GDF15","GDF15","chr19:18496967-18499986","Dex","Untreated",8.71313,32.4675,1.89773,-4.64429,3.41253e-06,0.000466379,"yes"
"AOX1","AOX1","chr2:201450730-201536217","Dex","Untreated",55.3916,18.7449,-1.56317,4.64403,3.41682e-06,0.000466379,"yes"
"CEBPD","CEBPD","chr8:48649475-48650726","Dex","Untreated",127.916,46.3309,-1.46515,4.63576,3.55631e-06,0.000480564,"yes"
"TSLP","TSLP","chr5:110405777-110413722","Dex","Untreated",0.629688,4.64132,2.88183,-4.62141,3.81144e-06,0.000507452,"yes"
"DAAM2","DAAM2","chr6:39760158-39902290","Dex","Untreated",27.7724,8.55459,-1.69888,4.62038,3.83039e-06,0.000507452,"yes"
"TEX2","TEX2","chr17:62224794-62340653","Dex","Untreated",44.4279,15.8489,-1.48708,4.61032,4.02056e-06,0.000527474,"yes"
"ADAM12","ADAM12","chr10:127702901-128077127","Dex","Untreated",3.57962,12.5826,1.81355,-4.60205,4.18351e-06,0.000541607,"yes"
"FST","FST","chr5:52776263-52782304","Dex","Untreated",25.4602,77.4634,1.60527,-4.59964,4.23228e-06,0.000541607,"yes"
"AQP3","AQP3","chr9:33441151-33447631","Dex","Untreated",0.836779,6.27886,2.90758,-4.59884,4.24853e-06,0.000541607,"yes"
"TCEAL4","TCEAL4","chrX:102840418-102842655","Dex","Untreated",155.162,53.5882,-1.53378,4.57207,4.82925e-06,0.000609884,"yes"
"PER3","PER3","chr1:7844762-7905237","Dex","Untreated",0.536424,2.67354,2.31731,-4.52919,5.92103e-06,0.000740842,"yes"
"PRSS35","PRSS35","chr6:84222193-84235421","Dex","Untreated",1.33287,9.61231,2.85035,-4.50241,6.71861e-06,0.000832923,"yes"
"SAT1","SAT1","chrX:23801274-23804327","Dex","Untreated",219.576,80.6842,-1.44436,4.47293,7.71559e-06,0.000947825,"yes"
"PHC2","PHC2","chr1:33789223-33841194","Dex","Untreated",75.1696,27.4047,-1.45573,4.42857,9.4859e-06,0.00114789,"yes"
"SPON1","SPON1","chr11:13984183-14289679","Dex","Untreated",23.5066,6.80335,-1.78875,4.42793,9.51405e-06,0.00114789,"yes"
"KLF5","KLF5","chr13:73633141-73651676","Dex","Untreated",3.28448,0.54695,-2.58619,4.4122,1.02328e-05,0.00122368,"yes"
"NKD1","NKD1","chr16:50582240-50674771","Dex","Untreated",1.4219,0.255631,-2.47569,4.40505,1.0576e-05,0.00124908,"yes"
"AFAP1L1","AFAP1L1","chr5:148651400-148721367","Dex","Untreated",7.65177,2.32323,-1.71966,4.4037,1.06421e-05,0.00124908,"yes"
"PIK3R1","PIK3R1","chr5:67511583-67597649","Dex","Untreated",31.0198,10.3952,-1.57728,4.40207,1.07225e-05,0.00124908,"yes"
"CDC42EP3","CDC42EP3","chr2:37870742-37899326","Dex","Untreated",18.9316,6.87456,-1.46146,4.39271,1.11945e-05,0.00129292,"yes"
"PIEZO2","PIEZO2","chr18:10670243-11148761","Dex","Untreated",0.180576,1.1653,2.69003,-4.37878,1.19343e-05,0.00136316,"yes"
"CTPS","CTPS","chr1:41445006-41478235","Dex","Untreated",13.8694,4.70205,-1.56054,4.37751,1.20044e-05,0.00136316,"yes"
"INPP5A","INPP5A","chr10:134351352-134596984","Dex","Untreated",33.0685,12.2098,-1.43741,4.35832,1.31063e-05,0.00147013,"yes"
"PRODH","PRODH","chr22:18900286-18924066","Dex","Untreated",2.14316,0.0295381,-6.18102,4.35736,1.3164e-05,0.00147013,"yes"
"TNFRSF11B","TNFRSF11B","chr8:119935795-119964383","Dex","Untreated",71.0227,207.565,1.54721,-4.34346,1.40257e-05,0.00155352,"yes"
"FBN2","FBN2","chr5:127593600-127873735","Dex","Untreated",101.917,22.8994,-2.15401,4.33149,1.48106e-05,0.00162712,"yes"
"PXDC1","PXDC1","chr6:3722835-3752246","Dex","Untreated",50.256,19.222,-1.38654,4.32539,1.52261e-05,0.00165928,"yes"
"RND2","RND2","chr17:41177257-41184058","Dex","Untreated",0.750281,3.62363,2.27193,-4.30772,1.64948e-05,0.00178315,"yes"
"NID1","NID1","chr1:236139131-236228481","Dex","Untreated",106.2,35.9689,-1.56196,4.2983,1.72114e-05,0.00184585,"yes"
"ALPK3","ALPK3","chr15:85359910-85416713","Dex","Untreated",0.499722,0.0565143,-3.14444,4.28495,1.82782e-05,0.00194339,"yes"
"NR4A3","NR4A3","chr9:102584136-102629173","Dex","Untreated",2.78952,0.59856,-2.22045,4.28337,1.84085e-05,0.00194339,"yes"
"HPS5","HPS5","chr11:18300216-18343721","Dex","Untreated",12.638,4.27363,-1.56423,4.27854,1.8812e-05,0.0019706,"yes"
"PDPN","PDPN","chr1:13910251-13944452","Dex","Untreated",26.7639,7.50109,-1.83511,4.27672,1.89669e-05,0.00197153,"yes"
"EPHB6","EPHB6","chr7:142552791-142568847","Dex","Untreated",37.0744,14.1578,-1.38882,4.25384,2.10133e-05,0.00216758,"yes"
"ATF3","ATF3","chr1:212738675-212794119","Dex","Untreated",13.1613,3.24849,-2.01846,4.25172,2.12133e-05,0.00217163,"yes"
"OXTR","OXTR","chr3:8792094-8811300","Dex","Untreated",8.82897,2.28825,-1.948,4.24587,2.17751e-05,0.00221238,"yes"
"RAB11FIP1","RAB11FIP1","chr8:37716464-37757015","Dex","Untreated",15.9009,5.43167,-1.54964,4.22966,2.34048e-05,0.00236022,"yes"
"CITED2","CITED2","chr6:139693396-139695785","Dex","Untreated",281.664,91.692,-1.61911,4.21896,2.45427e-05,0.00245663,"yes"
"RAPGEF5","RAPGEF5","chr7:22157907-22396533","Dex","Untreated",1.0089,0.141974,-2.82909,4.2172,2.4735e-05,0.00245767,"yes"
"CDH6","CDH6","chr5:31193761-31329253","Dex","Untreated",5.86287,15.8196,1.43204,-4.21388,2.51017e-05,0.0024759,"yes"
"NEGR1","NEGR1","chr1:71868624-72748277","Dex","Untreated",14.4703,5.47231,-1.40287,4.18473,2.85502e-05,0.00278328,"yes"
"COL4A1","COL4A1","chr13:110801309-110959496","Dex","Untreated",22.607,8.86785,-1.35011,4.1841,2.86299e-05,0.00278328,"yes"
"LIF","LIF","chr22:30636441-30642796","Dex","Untreated",0.580339,3.08054,2.40821,-4.17029,3.04209e-05,0.00293627,"yes"
"ITGA11","ITGA11","chr15:68594041-68724492","Dex","Untreated",5.02254,14.7014,1.54947,-4.16566,3.10452e-05,0.00297527,"yes"
"PRKAG2","PRKAG2","chr7:151253200-151576308","Dex","Untreated",26.6226,9.3956,-1.50259,4.15841,3.20472e-05,0.00304967,"yes"
"ADCY1","ADCY1","chr7:45614124-45762714","Dex","Untreated",0.42888,2.06769,2.26937,-4.15194,3.29673e-05,0.0031153,"yes"
"SIPA1L2","SIPA1L2","chr1:232533711-232651243","Dex","Untreated",0.208507,1.32509,2.66793,-4.14072,3.46217e-05,0.00324891,"yes"
"PHGDH","PHGDH","chr1:120254418-120286849","Dex","Untreated",16.1322,41.7589,1.37214,-4.11788,3.82375e-05,0.00356347,"yes"
"HMOX1","HMOX1","chr22:35777059-35790207","Dex","Untreated",42.5568,105.9,1.31525,-4.11319,3.90226e-05,0.00356813,"yes"
"AMOT","AMOT","chrX:112018104-112084043","Dex","Untreated",0.817672,3.81912,2.22364,-4.11319,3.90233e-05,0.00356813,"yes"
"SMARCD2","SMARCD2","chr17:61909440-61920351","Dex","Untreated",51.9425,21.092,-1.30022,4.11187,3.92462e-05,0.00356813,"yes"
"SLC16A12","SLC16A12","chr10:91190050-91295313","Dex","Untreated",0.757165,0.0513474,-3.88224,4.1113,3.93437e-05,0.00356813,"yes"
"NEDD9","NEDD9","chr6:11183530-11382581","Dex","Untreated",27.2097,8.36492,-1.7017,4.10702,4.00795e-05,0.00361063,"yes"
"GALNTL2","GALNTL2","chr3:16216183-16271253","Dex","Untreated",186.265,62.659,-1.57176,4.10466,4.04905e-05,0.00361805,"yes"
"PGBD5","PGBD5","chr1:230457391-230513391","Dex","Untreated",0.534697,3.2083,2.58502,-4.10348,4.06974e-05,0.00361805,"yes"
"CDON","CDON","chr11:125826712-125933187","Dex","Untreated",0.933014,3.10289,1.73364,-4.05951,4.91748e-05,0.00434313,"yes"
"MXRA5","MXRA5","chrX:3226608-3264684","Dex","Untreated",11.4948,29.2478,1.34734,-4.04958,5.13089e-05,0.00450219,"yes"
"MYADM","MYADM","chr19:54369610-54379689","Dex","Untreated",127.17,44.7216,-1.50772,4.04682,5.19192e-05,0.00452635,"yes"
"FZD8","FZD8","chr10:35927176-35930362","Dex","Untreated",3.20191,0.597953,-2.42083,4.01126,6.03967e-05,0.00523167,"yes"
"PLA2G4A","PLA2G4A","chr1:186798031-186958113","Dex","Untreated",0.459379,2.70629,2.55856,-4.00361,6.23834e-05,0.00536934,"yes"
"CILP","CILP","chr15:65488336-65503840","Dex","Untreated",11.7856,4.49842,-1.38954,3.99718,6.41027e-05,0.00548241,"yes"
"GFPT2","GFPT2","chr5:179727699-179780315","Dex","Untreated",21.314,8.43316,-1.33766,3.99452,6.48249e-05,0.0055093,"yes"
"FAM171B","FAM171B","chr2:187558788-187628512","Dex","Untreated",5.54224,14.1783,1.35514,-3.98574,6.72688e-05,0.00568127,"yes"
"AHCTF1","AHCTF1","chr1:247002401-247094726","Dex","Untreated",7.50719,2.99546,-1.32549,3.98394,6.7781e-05,0.00568897,"yes"
