"test_id","gene","locus","sample_1","sample_2","value_1","value_2","log2_fold_change","test_stat","p_value","q_value","significant"
"C3orf64","C3orf64","chr3:69024367-69062774","Dex","Untreated",22.1012,9.22468,-1.26055,3.97709,6.97645e-05,0.00581931,"yes"
"CPA4","CPA4","chr7:129932973-129964020","Dex","Untreated",0.792408,4.0852,2.36609,-3.97117,7.15194e-05,0.00592909,"yes"
"SSH2","SSH2","chr17:27952964-28435470","Dex","Untreated",12.8889,5.4077,-1.25304,3.9588,7.53286e-05,0.00616918,"yes"
"C5orf62","C5orf62","chr5:150157507-150176298","Dex","Untreated",31.8492,13.1823,-1.27265,3.9598,7.50122e-05,0.00616919,"yes"
"LHFPL2","LHFPL2","chr5:77781037-77944648","Dex","Untreated",10.4625,24.7888,1.24446,-3.95578,7.62845e-05,0.00619066,"yes"
"AIF1L","AIF1L","chr9:133971862-133998539","Dex","Untreated",0.320812,2.12323,2.72646,-3.95423,7.67818e-05,0.00619066,"yes"
"DLL4","DLL4","chr15:41221530-41231258","Dex","Untreated",1.69397,0.126443,-3.74384,3.95347,7.7027e-05,0.00619066,"yes"
"GPR68","GPR68","chr14:91698875-91720224","Dex","Untreated",0.173013,1.56938,3.18124,-3.95178,7.75715e-05,0.00619066,"yes"
"HSD17B6","HSD17B6","chr12:57157107-57181574","Dex","Untreated",1.75294,8.30754,2.24465,-3.95083,7.78814e-05,0.00619066,"yes"
"SLC6A9","SLC6A9","chr1:44457279-44497134","Dex","Untreated",1.11945,5.36447,2.26065,-3.94226,8.07167e-05,0.0063785,"yes"
"GCNT4","GCNT4","chr5:74323288-74326724","Dex","Untreated",4.85395,1.2652,-1.93979,3.93258,8.40389e-05,0.00654872,"yes"
"STON1","STON1","chr2:48757063-49003656","Dex","Untreated",19.0867,7.45951,-1.35542,3.93163,8.43707e-05,0.00654872,"yes"
"C10orf10","C10orf10","chr10:45455218-45490172","Dex","Untreated",650.607,206.678,-1.6544,3.93119,8.45258e-05,0.00654872,"yes"
"CHST7","CHST7","chrX:46433191-46457838","Dex","Untreated",14.6539,5.13391,-1.51315,3.9301,8.49115e-05,0.00654872,"yes"
"SCARA5","SCARA5","chr8:27727398-27850369","Dex","Untreated",6.96583,2.11034,-1.72282,3.92902,8.52938e-05,0.00654872,"yes"
"SLC7A6","SLC7A6","chr16:68298418-68344868","Dex","Untreated",20.2573,7.85777,-1.36625,3.92537,8.6595e-05,0.00661106,"yes"
"OLFML2A","OLFML2A","chr9:127539436-127577159","Dex","Untreated",5.42591,14.2722,1.39526,-3.91437,9.06397e-05,0.00687606,"yes"
"C4orf46","C4orf46","chr4:159587830-159593202","Dex","Untreated",3.73962,10.1492,1.4404,-3.91319,9.10837e-05,0.00687606,"yes"
"NCOA3","NCOA3","chr20:46130600-46285621","Dex","Untreated",11.874,4.51801,-1.39404,3.90745,9.32739e-05,0.00693894,"yes"
"EPHB2","EPHB2","chr1:23037330-23241823","Dex","Untreated",1.51878,5.24299,1.78747,-3.90701,9.34465e-05,0.00693894,"yes"
"ABLIM1","ABLIM1","chr10:116190868-116444414","Dex","Untreated",6.94342,2.66351,-1.38232,3.90698,9.34572e-05,0.00693894,"yes"
"GXYLT2","GXYLT2","chr3:72937384-73024522","Dex","Untreated",6.17218,18.41,1.57663,-3.89565,9.79357e-05,0.00721827,"yes"
"TGFBR2","TGFBR2","chr3:30647993-30735633","Dex","Untreated",180.195,65.2303,-1.46595,3.89478,9.82878e-05,0.00721827,"yes"
"MOB3B","MOB3B","chr9:27325206-27529850","Dex","Untreated",0.723483,0.0991337,-2.86751,3.89276,9.91093e-05,0.00723926,"yes"
"COL4A4","COL4A4","chr2:227867426-228029275","Dex","Untreated",1.33748,0.333803,-2.00245,3.8903,0.000100121,0.00727384,"yes"
"RNF144B","RNF144B","chr6:18387580-18469105","Dex","Untreated",2.18736,0.491556,-2.15376,3.88349,0.000102969,0.00744072,"yes"
"FOXO3","FOXO3","chr6:108881025-109005971","Dex","Untreated",39.4197,16.3021,-1.27386,3.8806,0.0001042,0.00748968,"yes"
"GCLM","GCLM","chr1:94352589-94375012","Dex","Untreated",26.9804,11.3869,-1.24454,3.87856,0.000105076,0.00751266,"yes"
"SLC14A1","SLC14A1","chr18:43304091-43332485","Dex","Untreated",0.0600471,1.01559,4.08008,-3.8731,0.000107459,0.00762443,"yes"
"DAPK2","DAPK2","chr15:64199234-64338521","Dex","Untreated",13.3863,4.71081,-1.50671,3.8724,0.000107768,0.00762443,"yes"
"MAP1LC3C","MAP1LC3C","chr1:242158791-242162385","Dex","Untreated",8.28038,1.37988,-2.58515,3.86828,0.000109606,0.0077141,"yes"
"LRRC15","LRRC15","chr3:194075975-194090472","Dex","Untreated",0.603833,2.86036,2.24398,-3.86607,0.000110604,0.007744,"yes"
"COL7A1","COL7A1","chr3:48601505-48632593","Dex","Untreated",10.2441,4.35396,-1.23439,3.86298,0.000112012,0.00780216,"yes"
"CYTH3","CYTH3","chr7:6201411-6312242","Dex","Untreated",53.0529,22.4754,-1.23908,3.85623,0.000115148,0.00797949,"yes"
"FIBIN","FIBIN","chr11:27015627-27018632","Dex","Untreated",54.0534,22.8744,-1.24065,3.84659,0.000119772,0.00825755,"yes"
"DIO2","DIO2","chr14:80663867-80921810","Dex","Untreated",6.45554,2.3349,-1.46718,3.84075,0.000122661,0.00841381,"yes"
"ODZ4","ODZ4","chr11:78364327-79151695","Dex","Untreated",1.09119,2.93526,1.42759,-3.83106,0.000127594,0.00870796,"yes"
"HIGD1A","HIGD1A","chr3:42824399-42846027","Dex","Untreated",45.4226,19.1923,-1.24288,3.82772,0.000129337,0.00878258,"yes"
"BDKRB1","BDKRB1","chr14:96722546-96731100","Dex","Untreated",3.49212,13.2884,1.92799,-3.82638,0.000130043,0.00878633,"yes"
"BMPER","BMPER","chr7:33944522-34195484","Dex","Untreated",2.69679,7.3803,1.45244,-3.80351,0.000142663,0.00959105,"yes"
"FAM46C","FAM46C","chr1:118148603-118171011","Dex","Untreated",0.200115,1.16724,2.5442,-3.80125,0.000143969,0.00963094,"yes"
"MARCKS","MARCKS","chr6:114178526-114184652","Dex","Untreated",35.7625,84.4827,1.24021,-3.79782,0.000145974,0.00969764,"yes"
"NFIL3","NFIL3","chr9:94171326-94186144","Dex","Untreated",42.9381,18.4623,-1.21767,3.79617,0.000146952,0.00969764,"yes"
"CPM","CPM","chr12:69244955-69357020","Dex","Untreated",7.74121,2.8219,-1.45589,3.79588,0.000147119,0.00969764,"yes"
"WARS","WARS","chr14:100800124-100842680","Dex","Untreated",25.7425,63.2776,1.29755,-3.79426,0.000148085,0.00971392,"yes"
"RHOB","RHOB","chr2:20646834-20649201","Dex","Untreated",97.9973,42.7954,-1.19529,3.77418,0.000160534,0.0104797,"yes"
"ARHGAP28","ARHGAP28","chr18:6834431-6915712","Dex","Untreated",2.71574,7.55636,1.47634,-3.7642,0.000167081,0.0108546,"yes"
"RCAN2","RCAN2","chr6:46188466-46459804","Dex","Untreated",3.29433,11.4658,1.79928,-3.75759,0.000171554,0.0110919,"yes"
"TMEM119","TMEM119","chr12:108983621-108991894","Dex","Untreated",31.0389,69.9374,1.17199,-3.75516,0.000173231,0.0111194,"yes"
"HSPB3","HSPB3","chr5:53751430-53752214","Dex","Untreated",9.55143,1.65412,-2.52965,3.75459,0.000173625,0.0111194,"yes"
"WFDC1","WFDC1","chr16:84328400-84363450","Dex","Untreated",13.2247,3.7905,-1.80277,3.75002,0.000176818,0.0112563,"yes"
"ZCCHC5","ZCCHC5","chrX:77911565-77914825","Dex","Untreated",1.97179,0.239125,-3.04367,3.748,0.000178248,0.0112563,"yes"
"CD82","CD82","chr11:44587140-44641315","Dex","Untreated",84.3083,36.1842,-1.22031,3.74784,0.000178361,0.0112563,"yes"
"STARD7","STARD7","chr2:96850602-96908362","Dex","Untreated",68.1827,29.1433,-1.22624,3.74681,0.000179095,0.0112563,"yes"
"RAP2B","RAP2B","chr3:152880028-152886263","Dex","Untreated",2.55471,6.4031,1.32561,-3.74138,0.000183015,0.0114494,"yes"
"ANXA4","ANXA4","chr2:69969126-70053596","Dex","Untreated",137.244,59.7958,-1.19863,3.71746,0.000201235,0.0125313,"yes"
"CDKN2B","CDKN2B","chr9:21994789-22121093","Dex","Untreated",3.07389,8.62075,1.48775,-3.70959,0.000207598,0.0128682,"yes"
"RAI2","RAI2","chrX:17818168-17879457","Dex","Untreated",30.3739,11.0813,-1.45471,3.69954,0.000215987,0.0133271,"yes"
"SCN7A","SCN7A","chr2:167260082-167343481","Dex","Untreated",39.0233,15.255,-1.35505,3.69528,0.000219641,0.0134337,"yes"
"KANK1","KANK1","chr9:504702-746103","Dex","Untreated",14.1013,5.895,-1.25827,3.69521,0.000219703,0.0134337,"yes"
"ABHD5","ABHD5","chr3:43732374-43764217","Dex","Untreated",18.3246,8.19146,-1.16159,3.67743,0.000235599,0.0143408,"yes"
"STOM","STOM","chr9:124101352-124132545","Dex","Untreated",269.991,101.408,-1.41274,3.66055,0.000251673,0.0152505,"yes"
"SYNPO2","SYNPO2","chr4:119809995-119982402","Dex","Untreated",59.8097,17.5224,-1.77118,3.65838,0.000253818,0.0153118,"yes"
"LBH","LBH","chr2:30454396-30482899","Dex","Untreated",305.384,110.41,-1.46775,3.65124,0.000260974,0.0156735,"yes"
"RASD1","RASD1","chr17:17397752-17399709","Dex","Untreated",4.96241,0.92327,-2.42622,3.64814,0.000264143,0.0157937,"yes"
"CALCOCO2","CALCOCO2","chr17:46908371-46942229","Dex","Untreated",52.3771,23.5352,-1.15412,3.6469,0.000265424,0.0158003,"yes"
"POTEE","POTEE","chr2:131975923-132022416","Dex","Untreated",13.2952,5.22962,-1.34613,3.64414,0.000268292,0.015901,"yes"
"C1QTNF1","C1QTNF1","chr17:77015290-77045870","Dex","Untreated",23.5454,9.82494,-1.26092,3.63922,0.000273463,0.0161367,"yes"
"MEST","MEST","chr7:130126015-130371406","Dex","Untreated",5.61587,20.3623,1.85832,-3.63526,0.000277698,0.0163154,"yes"
"IFIT1","IFIT1","chr10:91152321-91163744","Dex","Untreated",2.56943,8.57428,1.73857,-3.63027,0.000283123,0.0165564,"yes"
"SLC39A10","SLC39A10","chr2:196521531-196602426","Dex","Untreated",3.36715,8.30721,1.30283,-3.62925,0.000284251,0.0165564,"yes"
"CADPS2","CADPS2","chr7:121958477-122526813","Dex","Untreated",11.9947,4.63862,-1.37063,3.62156,0.000292832,0.016983,"yes"
"LAMA3","LAMA3","chr18:21269561-21535029","Dex","Untreated",9.18703,3.66477,-1.32588,3.61846,0.000296365,0.0171145,"yes"
"ZHX3","ZHX3","chr20:39807088-39928739","Dex","Untreated",19.8635,9.00783,-1.14087,3.61621,0.000298944,0.0171899,"yes"
"LGI3","LGI3","chr8:22004342-22014344","Dex","Untreated",0.634941,0.0146689,-5.43578,3.60484,0.00031234,0.0178841,"yes"
"ZCCHC6","ZCCHC6","chr9:88902647-88969402","Dex","Untreated",13.9762,6.28171,-1.15374,3.59618,0.000322918,0.0184118,"yes"
"TSPAN8","TSPAN8","chr12:71518876-71551779","Dex","Untreated",2.03194,0.113027,-4.16812,3.59378,0.000325915,0.0185046,"yes"
"GADD45B","GADD45B","chr19:2476122-2478257","Dex","Untreated",19.8903,7.34271,-1.43768,3.59126,0.000329085,0.0185436,"yes"
"EPHB3","EPHB3","chr3:184279586-184300196","Dex","Untreated",2.51019,6.86342,1.45113,-3.58885,0.000332145,0.0185436,"yes"
"CORIN","CORIN","chr4:47596017-47840059","Dex","Untreated",2.02285,0.516186,-1.97043,3.5888,0.000332204,0.0185436,"yes"
"SAMD4A","SAMD4A","chr14:55034329-55260033","Dex","Untreated",27.8889,12.0567,-1.20985,3.58873,0.000332293,0.0185436,"yes"
"TUBB","TUBB","chr6_ssto_hap7:2020463-2025502","Dex","Untreated",16.0969,36.2534,1.17133,-3.587,0.000334508,0.0185436,"yes"
"ENPP1","ENPP1","chr6:132129155-132216295","Dex","Untreated",5.05203,2.02567,-1.31846,3.58674,0.000334835,0.0185436,"yes"
"RPS6KA5","RPS6KA5","chr14:91337166-91526993","Dex","Untreated",0.284416,1.66481,2.54928,-3.58038,0.000343094,0.0189234,"yes"
"LDB2","LDB2","chr4:16503164-16900424","Dex","Untreated",6.91438,16.7609,1.27742,-3.57499,0.000350241,0.019239,"yes"
"TUBA1A","TUBA1A","chr12:49578582-49582861","Dex","Untreated",145.507,343.692,1.24003,-3.57255,0.000353517,0.0193404,"yes"
"LRRC16A","LRRC16A","chr6:25279655-25620758","Dex","Untreated",16.2416,7.00394,-1.21346,3.56857,0.00035893,0.0195573,"yes"
"DHRS3","DHRS3","chr1:12627938-12677820","Dex","Untreated",138.293,59.8913,-1.20731,3.56404,0.000365194,0.0198187,"yes"
"PREB","PREB","chr2:27346656-27357542","Dex","Untreated",50.9157,23.1298,-1.13836,3.55663,0.000375647,0.0203044,"yes"
"HMGB2","HMGB2","chr4:174252526-174255595","Dex","Untreated",41.0438,17.1141,-1.26198,3.55546,0.000377323,0.0203138,"yes"
"C14orf132","C14orf132","chr14:96505660-96560226","Dex","Untreated",16.7571,36.7259,1.13202,-3.55204,0.000382255,0.0204977,"yes"
"TMEM200A","TMEM200A","chr6:130758261-130764210","Dex","Untreated",3.71233,8.63473,1.21782,-3.54475,0.000392983,0.0209897,"yes"
"NCKAP5","NCKAP5","chr2:133429371-134326031","Dex","Untreated",0.219928,1.05097,2.25662,-3.54278,0.000395938,0.0210642,"yes"
"MAFF","MAFF","chr22:38597938-38612517","Dex","Untreated",18.2619,7.44196,-1.29508,3.53275,0.000411257,0.0217934,"yes"
"NAMPT","NAMPT","chr7:105888731-105925638","Dex","Untreated",21.5109,9.93921,-1.11387,3.52347,0.000425937,0.0224831,"yes"
"TUBB3","TUBB3","chr16:89988416-90002505","Dex","Untreated",7.42856,20.5383,1.46716,-3.52187,0.000428511,0.022531,"yes"
"PHF17","PHF17","chr4:129730778-129796379","Dex","Untreated",18.268,7.89947,-1.2095,3.51988,0.000431747,0.0226132,"yes"
"PHLDA1","PHLDA1","chr12:76419226-76425556","Dex","Untreated",13.1702,28.1493,1.09582,-3.51595,0.000438179,0.0227628,"yes"
"NUAK1","NUAK1","chr12:106457124-106533811","Dex","Untreated",3.85984,1.49866,-1.36487,3.51566,0.000438665,0.0227628,"yes"
"ARMC8","ARMC8","chr3:137906147-138048728","Dex","Untreated",13.621,5.47845,-1.314,3.51411,0.000441231,0.0227628,"yes"
"NEK10","NEK10","chr3:27257096-27410912","Dex","Untreated",0.228105,1.41138,2.62934,-3.51404,0.000441341,0.0227628,"yes"
"ARHGAP29","ARHGAP29","chr1:94634462-94703307","Dex","Untreated",26.6831,11.7727,-1.18048,3.50694,0.000453295,0.0232904,"yes"
"DDAH1","DDAH1","chr1:85784167-86044046","Dex","Untreated",44.9553,18.5659,-1.27583,3.50417,0.000458034,0.0234448,"yes"
"LOC148145","LOC148145","chr19:29456037-29460055","Dex","Untreated",0.0245236,0.508117,4.37292,-3.49812,0.000468544,0.0238256,"yes"
"MICAL2","MICAL2","chr11:12132137-12285331","Dex","Untreated",12.0015,5.14422,-1.22219,3.49786,0.000469001,0.0238256,"yes"
"NYNRIN","NYNRIN","chr14:24867991-24888494","Dex","Untreated",5.76281,12.4204,1.10787,-3.48915,0.000484565,0.0244277,"yes"
"RN5-8S1","RN5-8S1","chrUn_gl000220:97128-126696","Dex","Untreated",4.57015,77.417,4.08234,-3.4886,0.000485566,0.0244277,"yes"
"SLC6A6","SLC6A6","chr3:14444105-14583588","Dex","Untreated",2.03969,8.3643,2.03589,-3.48801,0.000486635,0.0244277,"yes"
"ANPEP","ANPEP","chr15:90328125-90358072","Dex","Untreated",70.0508,32.1518,-1.1235,3.48721,0.000488084,0.0244277,"yes"
"PNPLA2","PNPLA2","chr11:818900-825571","Dex","Untreated",65.949,31.147,-1.08226,3.48446,0.000493125,0.0245889,"yes"
"KLF6","KLF6","chr10:3818187-3827473","Dex","Untreated",40.8485,19.0035,-1.10401,3.47845,0.000504328,0.0250551,"yes"
"RHOJ","RHOJ","chr14:63671101-63760230","Dex","Untreated",4.94763,11.6626,1.23708,-3.46894,0.000522517,0.0258636,"yes"
"AASS","AASS","chr7:121713597-121784344","Dex","Untreated",9.88824,4.51993,-1.12941,3.46543,0.000529377,0.0261076,"yes"
"CBS","CBS","chr21:44473300-44496472","Dex","Untreated",20.5253,8.30766,-1.30489,3.46104,0.000538089,0.0264407,"yes"
"WASF3","WASF3","chr13:27131839-27263082","Dex","Untreated",14.7013,6.85424,-1.10088,3.45972,0.000540733,0.0264744,"yes"
"FLRT3","FLRT3","chr20:13976145-16033841","Dex","Untreated",0.59713,3.07129,2.36273,-3.44093,0.000579713,0.0282803,"yes"
"LMOD1","LMOD1","chr1:201865583-201915716","Dex","Untreated",104.557,46.0596,-1.18271,3.43953,0.000582733,0.0283254,"yes"
"RSPO1","RSPO1","chr1:38076950-38100595","Dex","Untreated",14.067,5.40092,-1.38104,3.43171,0.000599788,0.0290169,"yes"
"TRIM45","TRIM45","chr1:117653676-117664411","Dex","Untreated",0.686844,2.67147,1.95958,-3.43105,0.000601252,0.0290169,"yes"
"FAM43A","FAM43A","chr3:194406621-194409766","Dex","Untreated",15.3332,6.61502,-1.21284,3.42921,0.000605334,0.0290688,"yes"
"AP1M1","AP1M1","chr19:16308664-16346156","Dex","Untreated",59.102,27.6943,-1.09362,3.42863,0.00060663,0.0290688,"yes"
"FAM46B","FAM46B","chr1:27331510-27339333","Dex","Untreated",2.43745,0.48905,-2.31732,3.42667,0.00061103,0.0291761,"yes"
"SQRDL","SQRDL","chr15:45927255-45983479","Dex","Untreated",86.314,41.1504,-1.06869,3.41278,0.000643038,0.0304667,"yes"
"CIT","CIT","chr12:120123594-120315095","Dex","Untreated",0.710525,2.0378,1.52005,-3.41256,0.000643562,0.0304667,"yes"
"PDE5A","PDE5A","chr4:120375937-120549981","Dex","Untreated",25.6677,61.637,1.26384,-3.41203,0.000644822,0.0304667,"yes"
"RTKN2","RTKN2","chr10:63952952-64028466","Dex","Untreated",0.243777,1.03187,2.08162,-3.40861,0.000652944,0.030743,"yes"
"ARSI","ARSI","chr5:149675908-149682525","Dex","Untreated",1.38263,4.65571,1.75159,-3.40604,0.00065912,0.030926,"yes"
"LINC00312","LINC00312","chr3:8613467-8616354","Dex","Untreated",3.63153,1.0139,-1.84066,3.40161,0.000669893,0.0313227,"yes"
"FZD5","FZD5","chr2:208627309-208634143","Dex","Untreated",0.610737,0.108118,-2.49794,3.39871,0.000677038,0.0315477,"yes"
"SAP30","SAP30","chr4:174292092-174298683","Dex","Untreated",23.5855,9.17601,-1.36196,3.38871,0.000702219,0.0326085,"yes"
"VGLL3","VGLL3","chr3:86987122-87040257","Dex","Untreated",70.6072,29.3913,-1.26443,3.37632,0.000734629,0.0339051,"yes"
"G0S2","G0S2","chr1:209848669-209849735","Dex","Untreated",0.616198,4.15278,2.75261,-3.37612,0.000735157,0.0339051,"yes"
"ING2","ING2","chr4:184426219-184432249","Dex","Untreated",22.0788,8.64055,-1.35347,3.36765,0.000758115,0.0348449,"yes"
"VEGFA","VEGFA","chr6:43737945-43754223","Dex","Untreated",12.9917,29.7674,1.19614,-3.3657,0.00076349,0.034973,"yes"
"TM4SF1","TM4SF1","chr3:149086804-149095568","Dex","Untreated",33.8811,15.6999,-1.10972,3.35497,0.000793728,0.0362353,"yes"
"DUSP5","DUSP5","chr10:112257624-112271302","Dex","Untreated",10.6584,4.28666,-1.31406,3.34651,0.000818368,0.0372344,"yes"
"FADS3","FADS3","chr11:61640997-61659006","Dex","Untreated",61.1674,29.5395,-1.05012,3.31827,0.000905765,0.0410725,"yes"
"CTGF","CTGF","chr6:132269316-132272518","Dex","Untreated",337.566,129.421,-1.38309,3.30978,0.000933709,0.042198,"yes"
"FAM46A","FAM46A","chr6:82455446-82462428","Dex","Untreated",2.32873,5.43452,1.22261,-3.3052,0.000949076,0.0427496,"yes"
"RWDD4","RWDD4","chr4:184560788-184580331","Dex","Untreated",15.6321,7.08204,-1.14228,3.3013,0.000962389,0.0432052,"yes"
"SEMA3A","SEMA3A","chr7:83587658-83824217","Dex","Untreated",2.81352,6.36041,1.17674,-3.29853,0.000971937,0.0434893,"yes"
"JUN","JUN","chr1:59246462-59249785","Dex","Untreated",28.7516,62.2446,1.11431,-3.29495,0.000984379,0.0437677,"yes"
"SAMD12","SAMD12","chr8:119201694-119738306","Dex","Untreated",0.182625,0.777473,2.08991,-3.29488,0.000984637,0.0437677,"yes"
"KLHDC5","KLHDC5","chr12:27933186-27955973","Dex","Untreated",8.92698,4.27084,-1.06365,3.28642,0.0010147,0.0448262,"yes"
"STK17B","STK17B","chr2:196998306-197036336","Dex","Untreated",15.3055,7.26857,-1.07431,3.28631,0.00101508,0.0448262,"yes"
"CLIC2","CLIC2","chrX:154505499-154563986","Dex","Untreated",3.59563,8.80511,1.2921,-3.28476,0.0010207,0.0449275,"yes"
"REV3L","REV3L","chr6:111620233-111804414","Dex","Untreated",42.4299,19.3447,-1.13314,3.28032,0.00103688,0.0454914,"yes"
"SOX9","SOX9","chr17:70117160-70122560","Dex","Untreated",3.93834,9.18126,1.2211,-3.26662,0.00108841,0.0474932,"yes"
"EBF1","EBF1","chr5:158122922-158526788","Dex","Untreated",9.66952,4.55603,-1.08567,3.26632,0.00108954,0.0474932,"yes"
"APBB2","APBB2","chr4:40812043-41216635","Dex","Untreated",15.3687,7.24296,-1.08534,3.26464,0.00109605,0.0476234,"yes"
"HSD11B1","HSD11B1","chr1:209859524-209908295","Dex","Untreated",34.0364,13.8484,-1.29736,3.26347,0.00110056,0.0476661,"yes"
"AXIN2","AXIN2","chr17:63524682-63557740","Dex","Untreated",6.69656,2.85462,-1.23012,3.25981,0.00111488,0.0481322,"yes"
"TXNRD1","TXNRD1","chr12:104609558-104744062","Dex","Untreated",388.429,135.731,-1.5169,3.25695,0.00112616,0.0484643,"yes"
"GRAMD4","GRAMD4","chr22:47022657-47075688","Dex","Untreated",3.74662,8.53804,1.18831,-3.25578,0.0011308,0.0485096,"yes"
"ABCA6","ABCA6","chr17:67074846-67138015","Dex","Untreated",22.2532,10.9264,-1.02619,3.25086,0.00115058,0.0492019,"yes"
